,Поток Энергий,Древний Ветер,Дыхание Истока,Магическая производительность,Расхождения в стабильности магии,Гармония Бессмертия
375,9139.475,0.0,0.951,12.220859728506788,-0.039000000000000035,0.99
376,9323.364,0.0,0.951,10.229130074565036,-0.039000000000000035,0.99
377,9788.829,0.0,0.951,7.72088938299055,-0.039000000000000035,0.99
378,6693.999,0.0,0.951,6.403817427385892,-0.040000000000000036,0.991
379,6848.358,0.0,0.951,12.914811715481171,-0.040000000000000036,0.991
380,7150.941,0.0,0.951,18.6691935483871,-0.040000000000000036,0.991
381,7822.646,0.0,0.951,17.893565217391306,-0.040000000000000036,0.991
382,8508.44,0.0,0.951,15.310714285714285,-0.040000000000000036,0.991
383,8843.818,0.0,0.951,13.518131386861311,-0.040000000000000036,0.991
384,9139.982,1.035,0.951,12.248571428571429,-0.040000000000000036,0.991
385,9323.718,0.0,0.951,10.246107883817427,-0.040000000000000036,0.991
386,9789.549,0.0,0.951,7.7294824707846415,-0.040000000000000036,0.991
387,6698.302,0.0,0.951,11.431999999999999,-0.041000000000000036,0.992
388,6851.079,0.0,0.951,12.861,-0.041000000000000036,0.992
389,7153.537,0.0,0.951,18.744777327935225,-0.041000000000000036,0.992
390,7824.688,1.022,0.951,17.94558139534884,-0.041000000000000036,0.992
391,8509.359,1.026,0.951,15.341153081510933,-0.041000000000000036,0.992
392,8844.851,1.03,0.951,13.55771595900439,-0.041000000000000036,0.992
393,9140.487,0.0,0.951,12.276409090909091,-0.041000000000000036,0.992
394,9324.072,0.0,0.951,10.263142144638403,-0.041000000000000036,0.992
395,9790.293,1.049,0.951,7.738094707520892,-0.041000000000000036,0.992
396,6701.543,0.0,0.951,11.691818181818181,-0.04200000000000004,0.993
397,6853.595,0.0,0.951,12.969075630252101,-0.04200000000000004,0.993
398,7156.131,0.0,0.951,18.744777327935225,-0.04200000000000004,0.993
399,7826.728,0.0,0.951,17.99790087463557,-0.04200000000000004,0.993
400,8510.27,0.0,0.951,15.371713147410357,-0.04200000000000004,0.993
401,8845.889,0.0,0.951,13.577595307917887,-0.04200000000000004,0.993
402,9140.993,0.0,0.951,12.29037542662116,-0.04200000000000004,0.993
403,9324.425,0.0,0.951,10.280233139050791,-0.04200000000000004,0.993
404,9791.012,1.049,0.951,7.746726157278305,-0.04200000000000004,0.993
405,6714.034,0.0,0.951,18.15670588235294,-0.04300000000000004,0.994
406,6855.469,1.019,0.951,13.537894736842105,-0.04300000000000004,0.994
407,7158.731,0.0,0.951,18.8209756097561,-0.04300000000000004,0.994
408,7828.767,0.0,0.951,18.050526315789472,-0.04300000000000004,0.994
409,8511.193,0.0,0.951,15.402395209580838,-0.04300000000000004,0.994
410,8846.91,0.0,0.951,13.617529411764703,-0.04300000000000004,0.994
411,9141.498,0.0,0.951,12.318403648802738,-0.04300000000000004,0.994
412,9324.807,1.041,0.951,10.297381150959133,-0.04300000000000004,0.994
413,9791.735,0.0,0.951,7.755376884422111,-0.04300000000000004,0.994
414,6723.539,0.0,0.951,21.1413698630137,-0.04400000000000004,0.995
415,6857.544,0.0,0.951,14.491267605633803,-0.04400000000000004,0.995
416,7161.328,0.0,0.951,18.89779591836735,-0.04400000000000004,0.995
417,7830.807,1.022,0.951,18.103460410557183,-0.04400000000000004,0.995
418,8512.109,0.0,0.951,15.464128256513025,-0.04400000000000004,0.995
419,8847.946,1.03,0.951,13.637584683357877,-0.04400000000000004,0.995
420,9142.004,0.0,0.951,12.332465753424659,-0.04400000000000004,0.995
421,9325.2,0.0,0.951,10.314586466165412,-0.04400000000000004,0.995
422,9792.452,0.0,0.951,7.764046953605367,-0.04400000000000004,0.995
423,6735.828,0.0,0.951,21.1413698630137,-0.04500000000000004,0.996
424,6860.354,0.0,0.951,14.224147465437788,-0.04500000000000004,0.996
425,7163.93,0.0,0.951,18.89779591836735,-0.04500000000000004,0.996
426,7832.851,0.0,0.951,18.103460410557183,-0.04500000000000004,0.996
427,8513.017,0.0,0.951,15.495180722891567,-0.04500000000000004,0.996
428,8848.979,0.0,0.951,13.657699115044245,-0.04500000000000004,0.996
429,9142.508,0.0,0.951,12.360686498855836,-0.04500000000000004,0.996
430,9325.597,0.0,0.951,10.331849372384937,-0.04500000000000004,0.996
431,9793.166,0.0,0.951,7.772736429770565,-0.04500000000000004,0.996
432,6747.004,0.0,0.951,18.820975609756097,-0.04600000000000004,0.997
433,6862.744,0.0,0.951,14.839615384615385,-0.04600000000000004,0.997
434,7166.528,0.0,0.951,18.975245901639347,-0.04600000000000004,0.997
435,7834.898,0.0,0.951,18.15670588235294,-0.04600000000000004,0.997
436,8513.945,0.0,0.951,15.52635814889336,-0.04600000000000004,0.997
437,8850.006,0.0,0.951,13.698106508875737,-0.04600000000000004,0.997
438,9143.013,0.0,0.951,12.374845360824743,-0.04600000000000004,0.997
439,9325.995,0.0,0.951,10.340502512562814,-0.04600000000000004,0.997
440,9793.905,0.0,0.951,7.781445378151261,-0.04600000000000004,0.997
441,6748.86,0.0,0.951,19.2915,-0.04700000000000004,0.998
442,6865.286,0.0,0.951,15.056780487804879,-0.04700000000000004,0.998
443,7169.133,0.0,0.951,19.053333333333335,-0.04700000000000004,0.998
444,7836.942,0.0,0.951,18.210265486725664,-0.04700000000000004,0.998
445,8514.856,0.0,0.951,15.55766129032258,-0.04700000000000004,0.998
446,8851.03,0.0,0.951,13.718399999999997,-0.04700000000000004,0.998
447,9143.516,0.0,0.951,12.403260619977038,-0.04700000000000004,0.998
448,9326.393,0.0,0.951,10.357852348993289,-0.04700000000000004,0.998
449,9794.645,0.0,0.951,7.790173864273696,-0.04700000000000004,0.998
450,6759.275,0.0,0.951,17.148,-0.04800000000000004,0.999
451,6868.126,0.0,0.951,15.828923076923077,-0.04800000000000004,0.999
452,7171.729,0.0,0.951,19.053333333333335,-0.04800000000000004,0.999
453,7838.994,0.0,0.951,18.26414201183432,-0.04800000000000004,0.999
454,8515.782,1.026,0.951,15.589090909090908,-0.04800000000000004,0.999
455,8852.059,0.0,0.951,13.759167904903416,-0.04800000000000004,0.999
456,9144.021,0.0,0.951,12.417517241379311,-0.04800000000000004,0.999
457,9326.79,0.0,0.951,10.375260504201682,-0.04800000000000004,0.999
458,9795.386,1.049,0.951,7.798921953958451,-0.04800000000000004,0.999
459,6762.426,0.0,0.951,16.95956043956044,-0.049000000000000044,1.0
460,6871.127,0.0,0.951,16.418297872340425,-0.049000000000000044,1.0
461,7174.338,0.0,0.951,19.132066115702482,-0.049000000000000044,1.0
462,7841.042,0.0,0.951,18.31833827893175,-0.049000000000000044,1.0
463,8516.691,0.0,0.951,15.620647773279352,-0.049000000000000044,1.0
464,8853.083,0.0,0.951,13.779642857142855,-0.049000000000000044,1.0
465,9144.524,0.0,0.951,12.446129032258066,-0.049000000000000044,1.0
466,9327.187,1.041,0.951,10.392727272727273,-0.049000000000000044,1.0
467,9796.052,0.0,0.951,7.807689713322091,-0.049000000000000044,1.0
468,6661.677,0.0,0.952,14.698285714285715,-0.02300000000000002,0.975
469,6819.577,0.0,0.952,10.607010309278351,-0.02300000000000002,0.975
470,7107.18,0.0,0.952,17.94558139534884,-0.02300000000000002,0.975
471,7787.98,0.0,0.952,17.243798882681567,-0.02300000000000002,0.975
472,8492.821,0.0,0.952,14.81113243761996,-0.02300000000000002,0.975
473,8826.159,0.0,0.952,13.097482319660537,-0.02300000000000002,0.975
474,9131.415,0.0,0.952,11.910959206174201,-0.02300000000000002,0.975
475,9317.32,0.0,0.952,9.997214574898784,-0.02300000000000002,0.975
476,9776.138,0.0,0.952,7.594248223072717,-0.02300000000000002,0.975
477,6676.098,0.0,0.952,19.2915,-0.02400000000000002,0.976
478,6821.846,0.0,0.952,10.643586206896552,-0.02400000000000002,0.976
479,7109.761,0.0,0.952,17.94558139534884,-0.02400000000000002,0.976
480,7789.985,0.0,0.952,17.292100840336136,-0.02400000000000002,0.976
481,8493.729,1.026,0.952,14.839615384615383,-0.02400000000000002,0.976
482,8827.199,1.03,0.952,13.116033994334277,-0.02400000000000002,0.976
483,9131.916,0.0,0.952,11.9372817679558,-0.02400000000000002,0.976
484,9317.695,0.0,0.952,10.013430656934306,-0.02400000000000002,0.976
485,9776.934,0.0,0.952,7.60256157635468,-0.02400000000000002,0.976
486,6685.075,0.0,0.952,19.535696202531646,-0.025000000000000022,0.977
487,6820.904,0.0,0.952,10.717500000000001,-0.025000000000000022,0.977
488,7112.344,1.02,0.952,18.015408560311286,-0.025000000000000022,0.977
489,7791.989,0.0,0.952,17.340674157303372,-0.025000000000000022,0.977
490,8494.651,0.0,0.952,14.868208092485547,-0.025000000000000022,0.977
491,8828.237,0.0,0.952,13.153295454545454,-0.025000000000000022,0.977
492,9132.416,0.0,0.952,11.950486725663717,-0.025000000000000022,0.977
493,9318.067,0.0,0.952,10.02969943135662,-0.025000000000000022,0.977
494,9777.724,0.0,0.952,7.610893150684932,-0.025000000000000022,0.977
495,6700.347,0.0,0.952,16.59483870967742,-0.026000000000000023,0.978
496,6821.978,0.0,0.952,10.792447552447554,-0.026000000000000023,0.978
497,7114.932,0.0,0.952,18.08578125,-0.026000000000000023,0.978
498,7794.002,0.0,0.952,17.389521126760563,-0.026000000000000023,0.978
499,8495.552,0.0,0.952,14.896911196911196,-0.026000000000000023,0.978
500,8829.27,0.0,0.952,13.172005689900427,-0.026000000000000023,0.978
501,9132.917,0.0,0.952,11.976984478935698,-0.026000000000000023,0.978
502,9318.436,1.041,0.952,10.046021155410903,-0.026000000000000023,0.978
503,9778.522,0.0,0.952,7.61924300603401,-0.026000000000000023,0.978
504,6714.417,1.019,0.952,13.903783783783783,-0.027000000000000024,0.979
505,6823.533,0.0,0.952,10.868450704225353,-0.027000000000000024,0.979
506,7117.517,0.0,0.952,18.08578125,-0.027000000000000024,0.979
507,7796.018,0.0,0.952,17.438644067796613,-0.027000000000000024,0.979
508,8496.476,0.0,0.952,14.925725338491295,-0.027000000000000024,0.979
509,8830.302,0.0,0.952,13.209586305278174,-0.027000000000000024,0.979
510,9133.417,0.0,0.952,11.990277469478357,-0.027000000000000024,0.979
511,9318.804,0.0,0.952,10.06239608801956,-0.027000000000000024,0.979
512,9779.313,1.049,0.952,7.627611202635914,-0.027000000000000024,0.979
513,6724.301,0.0,0.952,12.152125984251969,-0.028000000000000025,0.98
514,6825.839,1.019,0.952,10.906855123674912,-0.028000000000000025,0.98
515,7120.105,0.0,0.952,18.15670588235294,-0.028000000000000025,0.98
516,7798.025,0.0,0.952,17.488045325779037,-0.028000000000000025,0.98
517,8497.393,0.0,0.952,14.983689320388349,-0.028000000000000025,0.98
518,8831.347,0.0,0.952,13.228457142857142,-0.028000000000000025,0.98
519,9133.917,0.0,0.952,12.016952169076752,-0.028000000000000025,0.98
520,9319.169,0.0,0.952,10.078824489795918,-0.028000000000000025,0.98
521,9780.088,0.0,0.952,7.640198019801979,-0.028000000000000025,0.98
522,6729.973,0.0,0.952,11.431999999999999,-0.029000000000000026,0.981
523,6826.442,1.019,0.952,11.103021582733811,-0.029000000000000026,0.981
524,7122.688,0.0,0.952,18.228188976377954,-0.029000000000000026,0.981
525,7800.043,1.022,0.952,17.488045325779037,-0.029000000000000026,0.981
526,8498.309,1.026,0.952,15.012840466926068,-0.029000000000000026,0.981
527,8832.379,0.0,0.952,13.266361031518624,-0.029000000000000026,0.981
528,9134.417,0.0,0.952,12.043745819397994,-0.029000000000000026,0.981
529,9319.533,1.041,0.952,10.095306623058054,-0.029000000000000026,0.981
530,9780.868,0.0,0.952,7.648612334801761,-0.029000000000000026,0.981
531,6737.277,0.0,0.952,9.767848101265823,-0.030000000000000027,0.982
532,6829.29,0.0,0.952,11.143104693140794,-0.030000000000000027,0.982
533,7125.272,0.0,0.952,18.228188976377954,-0.030000000000000027,0.982
534,7802.06,0.0,0.952,17.537727272727274,-0.030000000000000027,0.982
535,8499.213,0.0,0.952,15.042105263157893,-0.030000000000000027,0.982
536,8833.415,1.03,0.952,13.285394548063127,-0.030000000000000027,0.982
537,9134.916,1.035,0.952,12.057187500000001,-0.030000000000000027,0.982
538,9319.894,0.0,0.952,10.111842751842751,-0.030000000000000027,0.982
539,9781.636,1.049,0.952,7.657045203969129,-0.030000000000000027,0.982
540,6742.042,0.0,0.952,8.43344262295082,-0.031000000000000028,0.983
541,6830.082,0.0,0.952,11.38981549815498,-0.031000000000000028,0.983
542,7127.864,0.0,0.952,18.3002371541502,-0.031000000000000028,0.983
543,7804.079,0.0,0.952,17.587692307692308,-0.031000000000000028,0.983
544,8500.13,0.0,0.952,15.071484374999999,-0.031000000000000028,0.983
545,8834.448,1.03,0.952,13.323625899280575,-0.031000000000000028,0.983
546,9135.424,0.0,0.952,12.084161073825504,-0.031000000000000028,0.983
547,9320.253,0.0,0.952,10.128433141919606,-0.031000000000000028,0.983
548,9782.41,0.0,0.952,7.6654966887417215,-0.031000000000000028,0.983
549,6743.787,0.0,0.952,7.245633802816902,-0.03200000000000003,0.984
550,6831.687,0.0,0.952,11.51731343283582,-0.03200000000000003,0.984
551,7130.452,0.0,0.952,18.372857142857146,-0.03200000000000003,0.984
552,7806.1,1.022,0.952,17.637942857142857,-0.03200000000000003,0.984
553,8501.044,0.0,0.952,15.100978473581213,-0.03200000000000003,0.984
554,8835.483,0.0,0.952,13.342824207492795,-0.03200000000000003,0.984
555,9135.933,0.0,0.952,12.111255605381166,-0.03200000000000003,0.984
556,9320.612,1.041,0.952,10.145078060805258,-0.03200000000000003,0.984
557,9783.167,0.0,0.952,7.673966850828729,-0.03200000000000003,0.984
558,6739.88,0.0,0.952,6.052235294117647,-0.03300000000000003,0.985
559,6833.979,1.019,0.952,11.60390977443609,-0.03300000000000003,0.985
560,7133.042,1.02,0.952,18.372857142857146,-0.03300000000000003,0.985
561,7808.118,0.0,0.952,17.68848137535817,-0.03300000000000003,0.985
562,8501.957,0.0,0.952,15.130588235294116,-0.03300000000000003,0.985
563,8836.519,0.0,0.952,13.362077922077923,-0.03300000000000003,0.985
564,9136.44,0.0,0.952,12.124848484848485,-0.03300000000000003,0.985
565,9320.97,0.0,0.952,10.161777777777777,-0.03300000000000003,0.985
566,9783.943,0.0,0.952,7.682455752212389,-0.03300000000000003,0.985
567,6738.64,0.0,0.952,5.69490774907749,-0.03400000000000003,0.986
568,6835.747,0.0,0.952,11.826206896551724,-0.03400000000000003,0.986
569,7135.637,1.02,0.952,18.446055776892432,-0.03400000000000003,0.986
570,7810.143,0.0,0.952,17.739310344827587,-0.03400000000000003,0.986
571,8502.872,1.026,0.952,15.160314341846757,-0.03400000000000003,0.986
572,8837.547,0.0,0.952,13.400752532561505,-0.03400000000000003,0.986
573,9136.948,0.0,0.952,12.152125984251969,-0.03400000000000003,0.986
574,9321.328,1.041,0.952,10.170148270181219,-0.03400000000000003,0.986
575,9784.697,1.049,0.952,7.690963455149501,-0.03400000000000003,0.986
576,6724.002,0.0,0.952,4.734110429447853,-0.03500000000000003,0.987
577,6837.473,0.0,0.952,12.104470588235294,-0.03500000000000003,0.987
578,7138.224,0.0,0.952,18.519840000000002,-0.03500000000000003,0.987
579,7812.177,0.0,0.952,17.739310344827587,-0.03500000000000003,0.987
580,8503.796,1.026,0.952,15.19015748031496,-0.03500000000000003,0.987
581,8838.583,0.0,0.952,13.420173913043477,-0.03500000000000003,0.987
582,9137.455,0.0,0.952,12.165810810810811,-0.03500000000000003,0.987
583,9321.684,1.041,0.952,10.186930693069307,-0.03500000000000003,0.987
584,9785.447,0.0,0.952,7.699490022172949,-0.03500000000000003,0.987
585,6715.486,0.0,0.952,4.593214285714286,-0.03600000000000003,0.988
586,6838.61,0.0,0.952,12.65016393442623,-0.03600000000000003,0.988
587,7140.811,0.0,0.952,18.519840000000002,-0.03600000000000003,0.988
588,7814.193,0.0,0.952,17.79043227665706,-0.03600000000000003,0.988
589,8504.708,0.0,0.952,15.220118343195265,-0.03600000000000003,0.988
590,8839.622,0.0,0.952,13.459186046511627,-0.03600000000000003,0.988
591,9137.962,0.0,0.952,12.193273137697517,-0.03600000000000003,0.988
592,9322.041,0.0,0.952,10.203768595041323,-0.03600000000000003,0.988
593,9786.198,1.049,0.952,7.708035516093229,-0.03600000000000003,0.988
594,6697.05,0.0,0.952,5.060065573770492,-0.03700000000000003,0.989
595,6841.434,0.0,0.952,12.547317073170731,-0.03700000000000003,0.989
596,7143.407,0.0,0.952,18.594216867469882,-0.03700000000000003,0.989
597,7816.227,0.0,0.952,17.84184971098266,-0.03700000000000003,0.989
598,8505.621,0.0,0.952,15.250197628458498,-0.03700000000000003,0.989
599,8840.65,0.0,0.952,13.478777292576417,-0.03700000000000003,0.989
600,9138.469,1.035,0.952,12.207050847457628,-0.03700000000000003,0.989
601,9322.397,0.0,0.952,10.22066225165563,-0.03700000000000003,0.989
602,9786.942,0.0,0.952,7.7166,-0.03700000000000003,0.989
603,6695.413,0.0,0.952,5.358750000000001,-0.038000000000000034,0.99
604,6843.668,0.0,0.952,12.754710743801654,-0.038000000000000034,0.99
605,7146.001,0.0,0.952,18.6691935483871,-0.038000000000000034,0.99
606,7818.254,1.022,0.952,17.893565217391306,-0.038000000000000034,0.99
607,8506.538,0.0,0.952,15.310714285714285,-0.038000000000000034,0.99
608,8841.681,0.0,0.952,13.518131386861311,-0.038000000000000034,0.99
609,9138.975,0.0,0.952,12.234699886749718,-0.038000000000000034,0.99
610,9322.752,0.0,0.952,10.237611940298509,-0.038000000000000034,0.99
611,9787.677,0.0,0.952,7.725183537263626,-0.038000000000000034,0.99
612,6692.77,0.0,0.952,6.17328,-0.039000000000000035,0.991
613,6845.783,0.0,0.952,13.19076923076923,-0.039000000000000035,0.991
614,7148.593,1.02,0.952,18.6691935483871,-0.039000000000000035,0.991
615,7820.289,0.0,0.952,17.94558139534884,-0.039000000000000035,0.991
616,8507.455,0.0,0.952,15.341153081510933,-0.039000000000000035,0.991
617,8842.719,0.0,0.952,13.537894736842103,-0.039000000000000035,0.991
618,9139.481,0.0,0.952,12.262474460839956,-0.039000000000000035,0.991
619,9323.107,1.041,0.952,10.254617940199337,-0.039000000000000035,0.991
620,9788.415,0.0,0.952,7.733786191536748,-0.039000000000000035,0.991
621,6693.063,0.0,0.952,7.996476683937824,-0.040000000000000036,0.992
622,6847.831,0.0,0.952,13.657699115044247,-0.040000000000000036,0.992
623,7151.19,0.0,0.952,18.744777327935225,-0.040000000000000036,0.992
624,7822.33,0.0,0.952,17.99790087463557,-0.040000000000000036,0.992
625,8508.368,0.0,0.952,15.371713147410357,-0.040000000000000036,0.992
626,8843.747,0.0,0.952,13.55771595900439,-0.040000000000000036,0.992
627,9139.987,0.0,0.952,12.276409090909091,-0.040000000000000036,0.992
628,9323.461,0.0,0.952,10.271680532445924,-0.040000000000000036,0.992
629,9789.154,1.049,0.952,7.742408026755853,-0.040000000000000036,0.992
630,6698.299,1.019,0.952,11.103021582733811,-0.041000000000000036,0.993
631,6850.313,0.0,0.952,14.030181818181818,-0.041000000000000036,0.993
632,7153.784,1.02,0.952,18.8209756097561,-0.041000000000000036,0.993
633,7824.364,0.0,0.952,17.99790087463557,-0.041000000000000036,0.993
634,8509.286,1.026,0.952,15.402395209580838,-0.041000000000000036,0.993
635,8844.785,1.03,0.952,13.597533039647574,-0.041000000000000036,0.993
636,9140.492,0.0,0.952,12.304373576309796,-0.041000000000000036,0.993
637,9323.835,0.0,0.952,10.2888,-0.041000000000000036,0.993
638,9789.878,1.049,0.952,7.751049107142856,-0.041000000000000036,0.993
639,6710.45,0.0,0.952,17.340674157303372,-0.04200000000000004,0.994
640,6852.59,0.0,0.952,14.911304347826087,-0.04200000000000004,0.994
641,7156.384,0.0,0.952,18.8209756097561,-0.04200000000000004,0.994
642,7826.395,0.0,0.952,18.050526315789472,-0.04200000000000004,0.994
643,8510.201,0.0,0.952,15.4332,-0.04200000000000004,0.994
644,8845.808,0.0,0.952,13.617529411764703,-0.04200000000000004,0.994
645,9140.997,1.035,0.952,12.318403648802738,-0.04200000000000004,0.994
646,9324.229,0.0,0.952,10.305976627712855,-0.04200000000000004,0.994
647,9790.606,0.0,0.952,7.759709497206703,-0.04200000000000004,0.994
648,6717.352,0.0,0.952,19.786153846153848,-0.04300000000000004,0.995
649,6855.289,0.0,0.952,14.491267605633803,-0.04300000000000004,0.995
650,7158.979,0.0,0.952,18.89779591836735,-0.04300000000000004,0.995
651,7828.44,0.0,0.952,18.103460410557183,-0.04300000000000004,0.995
652,8511.118,0.0,0.952,15.464128256513025,-0.04300000000000004,0.995
653,8846.846,0.0,0.952,13.657699115044245,-0.04300000000000004,0.995
654,9141.503,0.0,0.952,12.34656,-0.04300000000000004,0.995
